GLN Proveedor CPP                  Descripción                                                            Marca                          División                              GTIN13 Unid/c Promo F alta         Estado 
7737001070017 174369               DOVE JAB REGULAR 24X2X135GR PRM 10% DESC                               DOVE                           PERSONAL CARE                  7730165322121     24 S     20070703T1008  A      
7737001070017 583591               CIF PISO PLASTIFICADO 12X750ML                                         CIF                            HOME CARE                      7791290003514     12 N     20150616T1111  A      
7737001070017 583596               CIF ULTRA BCO LVDINA CLOR GTL12X500ML                                  CIF                            HOME CARE                      7791290007772     12 N     20150707T1215  A      
7737001070017 584771               REXONA DEO ROLLON BAMBOO 12X50ML                                       REXONA                         PERSONAL CARE                       78924345     12 N     20141111T0927  D      
7737001070017 584779               REXONA DEO ROLLON EXT FRESH 12X50ML                                    REXONA                         PERSONAL CARE                       78929371     12 N     20141111T0927  D      
7737001070017 584802               TRESEMME AC HIDRAT PROF 12X750ML                                       TRESEMME                       PERSONAL CARE                  7891150027770     12 N     20150616T0925  D      
7737001070017 584806               TRESEMME AC HIDRAT PROF 12X400ML                                       TRESEMME                       PERSONAL CARE                  7891150027893     12 N     20150616T0925  D      
7737001070017 584819               REXONA DEO CR SENSIVE 12X55G                                           REXONA                         PERSONAL CARE                  7891037012653     12 N     20141111T0927  A      
7737001070017 584983               DOVE DEO AER AP ORIG 6X89G+DOVE JAB 75G                                DOVE                           PERSONAL CARE                  7730165340767      6 S     20150204T1148  S      
7737001070017 586248               KOTEX TOA FEM NORMAL C/A PROMO 12X32UN                                 KOTEX                          KIMBERLY CLARK                 7736550981539     12 S     20140801T1041  A      
7737001070017 586535               DOVE SH OLEO NUTRICION 6X24X10ML                                       DOVE                           PERSONAL CARE                  7791293030111    144 N     20150410T1109  D      
7737001070017 586536               DOVE AC OLEO NUTRICION 6X24X10ML                                       DOVE                           PERSONAL CARE                  7791293030128    144 N     20150410T1109  D      
7737001070017 586537               DOVE SH RECON COMPLETA 6X24X10ML                                       DOVE                           PERSONAL CARE                  7791293030135    144 N     20150410T1109  D      
7737001070017 586538               DOVE AC RECON COMPLETA 6X24X10ML                                       DOVE                           PERSONAL CARE                  7791293030142    144 N     20150410T1109  D      
7737001070017 586679               AXE DEO STICK AP APOLLO 12X50G                                         AXE                            PERSONAL CARE                       75043285     12 N     20160628T1539  A      
7737001070017 586680               AXE DEO STI AP PEACE 12X50G                                            AXE                            PERSONAL CARE                       75045470     12 N     20170921T1127  D      
7737001070017 586714               TRESEMME SH INFS KERATI 6X750ML+AC 400ML                               TRESEMME                       PERSONAL CARE                  7730165341023      6 S     20140801T1041  A      
7737001070017 587051               REXONA JAB BAR MENTA FRESH 24X3X125G                                   REXONA                         PERSONAL CARE                  7791293024127     24 N     20150911T1157  A      
7737001070017 587054               LUX JAB SUAV PETALOS 72X125G                                           LUX                            PERSONAL CARE                  7791293025964     72 N     20150622T1614  A      
7737001070017 587057               LUX JAB DELICADEZA FLORAL 72X125G                                      LUX                            PERSONAL CARE                  7791293025995     72 N     20150622T1614  D      
7737001070017 587061               LUX JAB DELICADEZA FLORAL 24X3X125G                                    LUX                            PERSONAL CARE                  7791293026046     24 N     20151109T1254  D      
